"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US39089","Licking County, Ohio","166135","*****","163260","396","130121","1274","32236","1262","7450","584","7526","692","14078","889","3182","457","903","226","46","42","0","27","857","225","2875","396","1528","214","1347","310",
"0500000US39091","Logan County, Ohio","45816","*****","45277","127","38895","540","6191","496","893","227","2054","321","2485","332","759","176","191","106","7","11","0","24","184","106","539","127","302","103","237","100",
"0500000US39093","Lorain County, Ohio","301108","*****","292551","621","225075","1732","61372","1598","18688","1062","12367","783","24914","961","5403","625","6104","543","4625","422","99","69","1380","276","8557","621","4865","379","3692","537",
"0500000US39095","Lucas County, Ohio","441198","*****","425744","938","340523","2342","83079","2176","12445","930","34287","1424","29140","1097","7207","777","2142","310","542","190","73","44","1527","293","15454","938","8367","589","7087","847",
"0500000US39097","Madison County, Ohio","43213","*****","42345","197","35175","583","7015","596","895","182","1921","264","3364","436","835","220","155","67","20","29","13","17","122","61","868","197","340","151","528","179",
"0500000US39099","Mahoning County, Ohio","238352","*****","230953","558","186019","1752","42470","1507","19666","996","6271","570","13632","723","2901","416","2464","365","1670","315","35","32","759","183","7399","558","3714","414","3685","461",
"0500000US39101","Marion County, Ohio","66514","*****","65650","172","54631","652","10755","635","1952","313","2552","361","5383","533","868","205","264","81","119","62","20","27","125","51","864","172","307","124","557","152",
"0500000US39103","Medina County, Ohio","172334","*****","166843","588","135066","1438","30893","1336","9922","713","8338","749","9851","599","2782","453","884","187","249","126","0","27","635","150","5491","588","3417","359","2074","418",
"0500000US39105","Meigs County, Ohio","23664","*****","23590","50","16017","455","7537","447","439","116","460","125","6454","421","184","62","36","26","0","21","0","21","36","26","74","50","10","11","64","49",
"0500000US39107","Mercer County, Ohio","40866","*****","40399","119","34305","537","5955","546","396","110","3208","351","1781","378","570","186","139","61","0","24","0","24","139","61","467","119","280","122","187","114",
"0500000US39109","Miami County, Ohio","102657","*****","100861","237","81437","1091","18912","1020","2843","365","5845","571","8046","599","2178","398","512","155","24","28","0","27","488","150","1796","237","802","187","994","252",
"0500000US39111","Monroe County, Ohio","14679","*****","14644","29","9320","397","5319","395","410","131","168","69","4437","396","304","121","5","7","0","18","0","18","5","7","35","29","15","20","20","21",
"0500000US39113","Montgomery County, Ohio","535626","*****","515713","1110","374358","2498","137019","2394","21692","1307","35181","1270","66565","1670","13581","1070","4336","476","702","218","47","39","3587","429","19913","1110","9061","724","10852","1023",
"0500000US39115","Morgan County, Ohio","15042","*****","14992","38","13022","293","1926","285","255","94","292","118","1170","212","209","114","44","32","0","18","0","18","44","32","50","38","27","24","23","22",
"0500000US39117","Morrow County, Ohio","34895","*****","34656","113","28991","502","5589","508","999","250","1140","303","2747","342","703","211","76","76","0","24","0","24","76","76","239","113","64","46","175","115",
"0500000US39119","Muskingum County, Ohio","85996","*****","85181","240","74390","903","10574","845","2055","326","1967","323","5344","575","1208","246","217","81","0","27","0","27","217","81","815","240","361","105","454","221",
"0500000US39121","Noble County, Ohio","14643","*****","14580","48","12216","358","2325","357","500","156","274","97","1454","293","97","69","39","46","0","18","0","18","39","46","63","48","30","34","33","32",
"0500000US39123","Ottawa County, Ohio","41445","*****","40791","126","34490","463","6185","462","1242","207","1924","327","2483","270","536","123","116","54","8","14","0","24","108","52","654","126","374","96","280","83",
"0500000US39125","Paulding County, Ohio","19522","*****","19300","103","14398","377","4829","368","355","105","2947","323","1198","196","329","78","73","50","43","46","0","18","30","19","222","103","101","42","121","92",
"0500000US39127","Perry County, Ohio","36086","*****","35922","79","31879","440","3879","439","661","187","751","196","1983","332","484","151","164","81","29","28","0","24","135","74","164","79","62","45","102","74",
"0500000US39129","Pickaway County, Ohio","55795","*****","55366","166","46361","661","8658","674","1200","227","1919","425","4677","459","862","191","347","156","27","23","0","27","320","155","429","166","232","109","197","94",
"0500000US39131","Pike County, Ohio","28652","*****","28445","84","24013","399","4338","379","498","156","672","184","2900","356","268","119","94","70","0","21","6","10","88","69","207","84","122","50","85","53",
"0500000US39133","Portage County, Ohio","161178","*****","156609","471","124084","1223","31601","1204","10616","760","5491","536","12204","824","3290","517","924","216","100","80","18","30","806","208","4569","471","2066","277","2503","363",
"0500000US39135","Preble County, Ohio","42240","*****","41747","129","29911","683","11746","674","584","147","5924","467","4634","464","604","153","90","57","4","4","0","24","86","56","493","129","213","98","280","102",
"0500000US39137","Putnam County, Ohio","34445","*****","34066","92","30988","365","3060","371","365","113","1029","204","1382","293","284","124","18","15","9","10","0","24","9","12","379","92","148","45","231","90",
"0500000US39139","Richland County, Ohio","124286","*****","122259","300","99388","937","22364","876","4723","509","4612","560","11235","643","1794","367","507","141","136","57","26","34","345","129","2027","300","1455","246","572","230",
"0500000US39141","Ross County, Ohio","77741","*****","77135","131","65122","920","11402","870","1971","342","2495","543","5859","535","1077","284","611","181","203","134","7","12","401","123","606","131","297","119","309","99",
"0500000US39143","Sandusky County, Ohio","60842","*****","59351","428","51042","720","8113","730","1233","210","1961","327","3893","510","1026","237","196","93","44","55","0","27","152","65","1491","428","550","193","941","402",
"0500000US39145","Scioto County, Ohio","79122","*****","78338","166","63918","791","14238","787","1180","262","1719","325","10345","720","994","199","182","80","24","20","17","26","141","74","784","166","218","91","566","146",
"0500000US39147","Seneca County, Ohio","56630","*****","55832","208","48682","570","6980","545","1155","203","2050","290","2866","392","909","268","170","68","18","21","0","27","152","63","798","208","263","81","535","200",
"0500000US39149","Shelby County, Ohio","49359","*****","48398","256","40890","720","7329","693","854","199","1826","258","3969","601","680","208","179","81","10","15","0","24","169","80","961","256","504","172","457","220",
"0500000US39151","Stark County, Ohio","375593","*****","368662","581","308159","1928","59109","1812","15535","800","10895","708","27115","1244","5564","664","1394","213","169","96","12","21","1213","193","6931","581","3914","398","3017","500",
"0500000US39153","Summit County, Ohio","541788","*****","518658","1313","415234","2278","100051","2038","30270","1326","18679","995","41948","1199","9154","817","3373","601","578","392","164","110","2631","395","23130","1313","13529","890","9601","1019",
"0500000US39155","Trumbull County, Ohio","209942","*****","206612","362","159781","1559","46003","1552","26188","1207","3997","477","12840","699","2978","421","828","199","119","68","18","24","691","181","3330","362","2522","322","808","194",
"0500000US39157","Tuscarawas County, Ohio","92532","*****","91343","268","80081","838","10919","810","2712","437","1847","291","5364","506","996","183","343","124","0","27","0","27","343","124","1189","268","403","106","786","245",
"0500000US39159","Union County, Ohio","52153","*****","50697","233","40813","871","9675","856","1644","351","2934","490","3815","441","1282","280","209","78","23","25","0","27","186","77","1456","233","677","252","779","189",
"0500000US39161","Van Wert County, Ohio","28808","*****","28455","118","22991","454","5392","418","500","129","3218","321","1354","242","320","107","72","52","0","21","0","21","72","52","353","118","191","62","162","96",
"0500000US39163","Vinton County, Ohio","13397","*****","13369","28","11490","311","1868","316","207","166","273","113","1288","257","100","51","11","15","0","18","0","18","11","15","28","28","13","14","15","24",
"0500000US39165","Warren County, Ohio","213146","*****","201943","716","141538","2026","58969","1926","10626","848","16555","1420","26336","1221","5452","738","1436","272","291","141","3","6","1142","251","11203","716","5721","502","5482","580",
"0500000US39167","Washington County, Ohio","61751","*****","61055","140","37477","964","23392","960","2505","366","1769","251","18193","877","925","174","186","64","15","28","0","27","171","64","696","140","444","120","252","100",
"0500000US39169","Wayne County, Ohio","114644","*****","112798","231","93011","1043","19394","1038","4818","502","4425","392","8616","581","1535","263","393","137","23","29","4","6","366","134","1846","231","866","168","980","196",
"0500000US39171","Williams County, Ohio","37779","*****","37234","158","27849","510","9262","506","830","223","5318","423","2451","381","663","200","123","47","19","23","0","24","104","43","545","158","240","83","305","154",
"0500000US39173","Wood County, Ohio","126254","*****","122087","542","98183","1227","23213","1190","4939","527","9390","778","6744","593","2140","310","691","195","136","92","10","12","545","155","4167","542","1915","302","2252","484",
"0500000US39175","Wyandot County, Ohio","22626","*****","22399","74","19915","308","2414","309","356","109","632","164","1284","202","142","60","70","44","15","19","0","21","55","40","227","74","85","47","142","80",
"0500000US40001","Adair County, Oklahoma","22470","*****","21963","89","14191","461","7713","456","220","86","928","168","5046","406","1519","194","59","40","15","24","0","19","44","34","507","89","111","76","396","96",
