"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US39087","Lawrence County, Ohio","62647","*****","62423","108","26252","982","36040","965","1008","299","1064","263","33091","1005","877","304","131","99","0","119","0","119","131","99","224","108","177","106","47","30",
"0500000US39089","Licking County, Ohio","163708","*****","161044","299","127305","1462","32922","1407","7429","700","8141","621","13896","953","3456","416","817","209","26","31","0","119","791","205","2664","299","1291","194","1373","266",
"0500000US39091","Logan County, Ohio","46006","*****","45443","151","38357","639","6955","608","1168","291","2179","352","2800","416","808","200","131","75","0","119","0","119","131","75","563","151","233","93","330","136",
"0500000US39093","Lorain County, Ohio","299605","*****","291113","710","224792","2057","61077","1886","19137","1051","12231","955","24308","890","5401","572","5244","437","4112","366","50","42","1082","269","8492","710","5137","428","3355","553",
"0500000US39095","Lucas County, Ohio","444046","*****","427613","1005","340775","2508","84637","2313","12047","970","36189","1732","29980","1005","6421","637","2201","337","518","213","90","66","1593","280","16433","1005","8582","659","7851","922",
"0500000US39097","Madison County, Ohio","42844","*****","42112","179","34486","733","7465","709","1063","232","2047","322","3453","448","902","229","161","79","60","43","0","119","101","64","732","179","250","144","482","135",
"0500000US39099","Mahoning County, Ohio","241899","*****","234432","715","189340","1505","42663","1485","19792","1036","5764","563","14011","857","3096","473","2429","340","1755","269","9","16","665","159","7467","715","4437","586","3030","400",
"0500000US39101","Marion County, Ohio","66530","*****","65611","145","54545","725","10789","707","1861","301","2547","323","5416","427","965","228","277","90","90","50","6","10","181","74","919","145","357","105","562","150",
"0500000US39103","Medina County, Ohio","170137","*****","164764","483","132540","1410","31331","1420","10192","758","8333","685","9861","718","2945","461","893","221","183","129","2","4","708","192","5373","483","3268","401","2105","358",
"0500000US39105","Meigs County, Ohio","23649","*****","23593","33","15540","480","8020","469","473","124","406","140","6911","489","230","92","33","26","0","119","0","119","33","26","56","33","19","25","37","36",
"0500000US39107","Mercer County, Ohio","40958","*****","40674","105","34227","531","6381","556","484","115","3571","449","1699","328","627","168","66","50","0","119","0","119","66","50","284","105","239","98","45","36",
"0500000US39109","Miami County, Ohio","102315","*****","100561","223","79453","962","20616","957","2830","345","6448","620","8885","646","2453","455","492","153","18","23","0","119","474","150","1754","223","937","216","817","234",
"0500000US39111","Monroe County, Ohio","14751","*****","14665","69","9157","458","5482","453","296","93","128","57","4903","418","155","66","26","38","0","119","0","119","26","38","86","69","79","68","7","12",
"0500000US39113","Montgomery County, Ohio","538461","*****","520692","931","378850","2874","137753","2741","20881","1088","34702","1564","69388","1746","12782","892","4089","486","674","165","56","50","3359","443","17769","931","9063","681","8706","667",
"0500000US39115","Morgan County, Ohio","15113","*****","15082","26","13139","300","1841","295","204","85","230","115","1100","228","307","125","102","61","3","4","0","119","99","61","31","26","7","12","24","19",
"0500000US39117","Morrow County, Ohio","34815","*****","34614","124","28819","622","5675","600","908","226","1191","288","2968","379","608","221","120","68","0","119","0","119","120","68","201","124","60","50","141","118",
"0500000US39119","Muskingum County, Ohio","85951","*****","85235","226","74296","717","10665","687","2263","327","1978","250","5223","470","1201","223","274","89","46","65","0","119","228","72","716","226","235","89","481","224",
"0500000US39121","Noble County, Ohio","14634","*****","14616","21","12422","352","2154","344","454","167","316","114","1325","305","59","35","40","54","0","119","0","119","40","54","18","21","0","119","18","21",
"0500000US39123","Ottawa County, Ohio","41553","*****","40890","152","34633","459","6128","447","1363","252","1899","274","2321","261","545","136","129","62","29","31","0","119","100","50","663","152","471","149","192","78",
"0500000US39125","Paulding County, Ohio","19679","*****","19470","102","14612","411","4854","403","223","80","2900","334","1442","237","289","119","4","5","2","3","0","119","2","4","209","102","76","27","133","100",
"0500000US39127","Perry County, Ohio","35843","*****","35708","60","31454","449","4108","447","601","166","921","230","2200","330","386","127","146","70","53","29","0","119","93","61","135","60","44","35","91","44",
"0500000US39129","Pickaway County, Ohio","55128","*****","54537","177","45633","794","8740","757","1252","239","1997","444","4629","501","862","239","164","73","23","28","0","119","141","71","591","177","290","115","301","124",
"0500000US39131","Pike County, Ohio","28674","*****","28535","105","23623","467","4810","443","720","187","991","264","2909","351","190","92","102","61","2","5","4","7","96","63","139","105","98","85","41","52",
"0500000US39133","Portage County, Ohio","159943","*****","155643","396","122559","1283","32426","1288","11766","785","5368","507","12011","760","3281","453","658","162","80","53","0","119","578","164","4300","396","2122","283","2178","335",
"0500000US39135","Preble County, Ohio","42502","*****","42066","110","30312","590","11653","598","677","149","5785","495","4585","361","606","166","101","72","2","3","0","119","99","72","436","110","158","61","278","104",
"0500000US39137","Putnam County, Ohio","34647","*****","34271","102","31352","358","2893","341","419","97","895","195","1316","277","263","120","26","25","0","119","0","119","26","25","376","102","216","67","160","74",
"0500000US39139","Richland County, Ohio","125980","*****","123746","350","99285","1118","23958","1109","4708","512","5252","669","12181","698","1817","361","503","155","120","47","0","119","383","146","2234","350","1670","277","564","185",
"0500000US39141","Ross County, Ohio","77537","*****","76760","180","65282","805","10877","726","2033","323","2417","410","5206","463","1221","272","601","197","240","169","0","119","361","142","777","180","460","167","317","122",
"0500000US39143","Sandusky County, Ohio","61284","*****","59919","274","51139","697","8512","677","1167","206","2102","346","4127","448","1116","292","268","115","46","38","0","119","222","110","1365","274","770","177","595","206",
"0500000US39145","Scioto County, Ohio","78988","*****","78197","153","63988","791","14024","807","1034","206","1549","348","10516","708","925","221","185","114","9","14","30","43","146","93","791","153","290","104","501","133",
"0500000US39147","Seneca County, Ohio","57091","*****","56302","208","49328","497","6808","469","1075","213","1861","214","3019","323","853","195","166","55","7","11","0","119","159","56","789","208","369","131","420","158",
"0500000US39149","Shelby County, Ohio","49350","*****","48463","305","40864","596","7418","539","786","191","1816","279","4158","556","658","207","181","98","20","32","12","19","149","92","887","305","317","128","570","282",
"0500000US39151","Stark County, Ohio","376346","*****","368950","721","305680","1932","62166","1848","17041","999","11018","870","28170","1098","5937","606","1104","186","115","70","26","34","963","184","7396","721","4063","434","3333","623",
"0500000US39153","Summit County, Ohio","543150","*****","520443","998","414054","2371","103320","2123","30912","1222","19928","1121","43714","1337","8766","775","3069","322","361","171","157","97","2551","309","22707","998","12687","780","10020","765",
"0500000US39155","Trumbull County, Ohio","212780","*****","209410","405","162146","1486","46310","1483","25988","1186","3626","369","13802","961","2894","441","954","160","143","69","54","62","757","149","3370","405","2661","393","709","178",
"0500000US39157","Tuscarawas County, Ohio","92508","*****","91463","318","79943","874","11218","829","2847","511","2221","412","5071","545","1079","239","302","142","0","119","0","119","302","142","1045","318","330","95","715","294",
"0500000US39159","Union County, Ohio","50708","*****","49500","135","40295","809","8933","754","1664","309","2324","392","3800","480","1145","277","272","120","21","24","0","119","251","115","1208","135","476","129","732","127",
"0500000US39161","Van Wert County, Ohio","29029","*****","28721","92","22974","480","5652","447","594","209","3425","327","1201","193","432","124","95","65","21","34","0","119","74","55","308","92","157","71","151","70",
"0500000US39163","Vinton County, Ohio","13485","*****","13461","34","11586","389","1774","363","205","192","230","122","1212","220","127","69","101","83","30","52","0","119","71","58","24","34","19","31","5","11",
"0500000US39165","Warren County, Ohio","207790","*****","197897","647","139003","1648","57427","1592","9827","772","15638","927","27306","1270","4656","501","1467","294","212","90","19","21","1236","286","9893","647","4798","546","5095","661",
"0500000US39167","Washington County, Ohio","62066","*****","61457","154","37644","1040","23539","1074","2693","390","1655","318","18332","901","859","197","274","116","0","119","7","12","267","115","609","154","373","96","236","126",
"0500000US39169","Wayne County, Ohio","114438","*****","112610","244","92864","925","19366","867","4570","561","4410","528","8951","538","1435","246","380","111","22","29","11","14","347","111","1828","244","975","212","853","189",
"0500000US39171","Williams County, Ohio","38172","*****","37608","187","28164","645","9276","634","833","238","5565","483","2287","336","591","211","168","73","37","35","0","119","131","67","564","187","203","93","361","172",
"0500000US39173","Wood County, Ohio","125295","*****","121549","459","97658","1191","23238","1093","5079","641","9320","638","6675","621","2164","343","653","161","92","52","17","21","544","162","3746","459","1818","312","1928","320",
