"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M",
"0500000US40071","Kay County, Oklahoma","45781","*****","44350","188","29791","521","14292","505","585","96","7002","466","4087","415","2618","257","267","85","18","16","6","10","243","84","1431","188","660","136","771","153",
"0500000US40073","Kingfisher County, Oklahoma","15202","*****","14095","103","10660","425","3316","398","78","45","1051","256","1206","188","981","208","119","121","4","7","0","15","115","121","1107","103","211","79","896","125",
"0500000US40075","Kiowa County, Oklahoma","9379","*****","9203","83","6667","264","2444","251","84","49","503","110","1299","179","558","121","92","37","10","15","3","5","79","37","176","83","58","43","118","70",
"0500000US40077","Latimer County, Oklahoma","10921","*****","10772","58","7262","320","3456","327","95","40","530","111","1610","187","1221","264","54","30","0","15","0","15","54","30","149","58","70","39","79","34",
"0500000US40079","Le Flore County, Oklahoma","50048","*****","48329","185","23812","545","24206","543","595","135","3008","280","15745","551","4858","334","311","85","58","44","0","20","253","74","1719","185","381","89","1338","165",
"0500000US40081","Lincoln County, Oklahoma","34366","*****","34113","75","24131","451","9766","431","521","95","2913","281","2923","312","3409","370","216","68","25","28","4","6","187","57","253","75","112","53","141","57",
"0500000US40083","Logan County, Oklahoma","43700","*****","42613","343","27198","868","15028","936","936","308","4815","547","5655","726","3622","518","387","194","39","40","29","34","319","186","1087","343","610","225","477","251",
"0500000US40085","Love County, Oklahoma","9574","*****","9020","121","5606","254","3376","262","124","37","431","92","2195","217","626","107","38","27","0","13","0","13","38","27","554","121","95","49","459","124",
"0500000US40087","McClain County, Oklahoma","35860","*****","34778","175","25617","673","8890","613","434","157","2305","297","3872","452","2279","344","271","113","20","30","0","20","251","104","1082","175","511","121","571","168",
"0500000US40089","McCurtain County, Oklahoma","33164","*****","32639","119","18728","516","13760","537","269","66","1172","198","10009","512","2310","262","151","57","0","20","0","20","151","57","525","119","219","89","306","93",
"0500000US40091","McIntosh County, Oklahoma","20334","*****","20222","75","13779","412","6358","399","276","84","1630","221","2207","294","2245","262","85","58","0","17","0","17","85","58","112","75","73","74","39","17",
"0500000US40093","Major County, Oklahoma","7639","*****","7418","52","5453","185","1904","193","66","46","789","153","610","128","439","99","61","43","0","13","0","13","61","43","221","52","90","39","131","40",
"0500000US40095","Marshall County, Oklahoma","15964","*****","15030","166","9707","387","5281","424","214","92","813","188","2911","299","1343","206","42","38","4","7","0","15","38","38","934","166","191","87","743","169",
"0500000US40097","Mayes County, Oklahoma","41084","*****","40674","103","28234","620","12272","599","782","249","3779","341","4114","326","3597","445","168","93","0","20","17","12","151","93","410","103","140","56","270","84",
"0500000US40099","Murray County, Oklahoma","13656","*****","13367","90","9840","306","3503","305","95","40","955","212","1568","240","885","174","24","22","0","15","0","15","24","22","289","90","141","62","148","88",
"0500000US40101","Muskogee County, Oklahoma","70519","*****","68662","252","49592","762","18744","753","1231","285","4671","401","6856","596","5986","458","326","103","0","22","14","14","312","99","1857","252","468","142","1389","279",
"0500000US40103","Noble County, Oklahoma","11498","*****","11382","57","8358","266","2981","273","110","54","1061","173","1161","183","649","127","43","32","0","15","0","15","43","32","116","57","32","22","84","54",
"0500000US40105","Nowata County, Oklahoma","10555","*****","10454","34","6427","262","3957","254","189","77","2228","182","925","153","615","157","70","58","0","15","7","9","63","58","101","34","64","37","37","32",
"0500000US40107","Okfuskee County, Oklahoma","12260","*****","12060","58","9148","253","2901","259","151","68","574","110","1154","192","1022","142","11","8","3","6","0","15","8","8","200","58","150","50","50","27",
"0500000US40109","Oklahoma County, Oklahoma","743145","*****","663304","1680","433903","3308","221922","3444","16476","890","63618","2036","91201","2449","50627","1908","7479","673","683","222","435","175","6361","578","79841","1680","23257","1097","56584","1738",
"0500000US40111","Okmulgee County, Oklahoma","39606","*****","39210","94","29653","518","9426","515","424","104","2412","261","3325","350","3265","355","131","58","3","6","9","13","119","56","396","94","240","69","156","65",
"0500000US40113","Osage County, Oklahoma","47937","*****","47382","145","33800","615","13388","613","728","149","4683","413","4765","415","3212","344","194","109","11","15","4","6","179","108","555","145","198","78","357","115",
"0500000US40115","Ottawa County, Oklahoma","32086","*****","31406","90","17475","360","13819","351","639","105","7728","300","2671","200","2781","228","112","39","13","14","2","3","97","37","680","90","194","31","486","82",
"0500000US40117","Pawnee County, Oklahoma","16566","*****","16332","66","11987","256","4280","263","168","49","1317","156","1468","190","1327","146","65","28","2","4","0","15","63","28","234","66","142","50","92","64",
"0500000US40119","Payne County, Oklahoma","78723","*****","74149","438","47120","1080","26334","1133","1722","330","8105","683","10865","817","5642","566","695","188","8","15","13","16","674","187","4574","438","955","248","3619","434",
"0500000US40121","Pittsburg County, Oklahoma","45220","*****","44479","163","29829","670","14356","695","584","136","2885","330","6137","437","4750","433","294","95","17","23","0","20","277","91","741","163","310","129","431","134",
"0500000US40123","Pontotoc County, Oklahoma","37873","*****","37109","184","27154","650","9842","664","273","85","1980","268","4215","397","3374","385","113","49","3","5","3","5","107","49","764","184","291","111","473","117",
"0500000US40125","Pottawatomie County, Oklahoma","70700","*****","69555","232","49802","739","19194","700","1120","158","4898","424","7363","481","5813","473","559","115","6","9","34","28","519","106","1145","232","501","186","644","138",
"0500000US40127","Pushmataha County, Oklahoma","11315","*****","11180","64","7615","235","3507","230","121","49","419","94","1982","188","985","126","58","41","25","35","0","15","33","20","135","64","30","24","105","62",
"0500000US40129","Roger Mills County, Oklahoma","3743","*****","3655","50","2717","106","915","103","15","13","203","56","456","83","241","73","23","16","0","9","0","9","23","16","88","50","14","11","74","52",
"0500000US40131","Rogers County, Oklahoma","88444","*****","86536","197","56555","957","29509","956","1883","245","10832","567","10112","536","6682","539","472","97","21","24","18","19","433","94","1908","197","747","145","1161","182",
"0500000US40133","Seminole County, Oklahoma","25460","*****","25115","85","19018","361","5975","351","282","77","1322","175","2325","250","2046","221","122","50","4","6","0","17","118","49","345","85","121","40","224","70",
"0500000US40135","Sequoyah County, Oklahoma","41720","*****","41201","101","17900","639","23019","665","530","170","2850","285","15386","583","4253","362","282","110","43","53","0","20","239","108","519","101","206","63","313","98",
"0500000US40137","Stephens County, Oklahoma","44900","*****","43861","178","29939","631","13664","638","666","150","2910","311","6324","497","3764","487","258","80","0","20","0","20","258","80","1039","178","315","93","724","189",
"0500000US40139","Texas County, Oklahoma","21495","*****","16695","440","7725","529","8651","611","80","52","3976","459","2812","341","1783","314","319","201","164","195","10","18","145","86","4800","440","574","176","4226","454",
"0500000US40141","Tillman County, Oklahoma","7811","*****","7492","84","4751","214","2649","211","101","42","315","97","1839","188","394","94","92","58","11","16","12","12","69","53","319","84","95","40","224","80",
"0500000US40143","Tulsa County, Oklahoma","616128","*****","566861","1049","351789","2241","209187","2194","18338","836","70428","1496","77252","1468","43169","1378","5885","451","780","194","238","90","4867","397","49267","1049","15168","634","34099","934",
"0500000US40145","Wagoner County, Oklahoma","74767","*****","72294","328","48284","771","23639","792","1797","223","8091","480","8189","584","5562","443","371","135","83","74","0","22","288","110","2473","328","1050","194","1423","243",
"0500000US40147","Washington County, Oklahoma","51564","*****","49855","242","30483","842","19041","867","1019","211","8516","603","5600","586","3906","436","331","103","55","48","20","31","256","82","1709","242","504","129","1205","254",
"0500000US40149","Washita County, Oklahoma","11622","*****","11386","74","7733","244","3634","260","239","74","1019","147","1541","192","835","136","19","14","0","15","0","15","19","14","236","74","44","22","192","68",
"0500000US40151","Woods County, Oklahoma","8958","*****","8756","98","5621","307","3062","301","71","56","1486","206","733","152","772","193","73","41","0","13","2","3","71","41","202","98","75","45","127","71",
"0500000US40153","Woodward County, Oklahoma","20697","*****","20038","153","13636","606","6362","581","268","110","2152","325","2549","464","1393","336","40","33","0","17","0","17","40","33","659","153","113","94","546","149",
"0500000US41001","Baker County, Oregon","16049","*****","15736","121","8456","400","7145","413","312","102","1462","189","1027","236","4344","347","135","64","0","19","9","11","126","63","313","121","75","44","238","117",
"0500000US41003","Benton County, Oregon","86034","*****","78186","531","37022","1044","40047","1210","4459","429","8881","657","4856","538","21851","852","1117","211","57","57","35","32","1025","225","7848","531","2959","384","4889","551",
"0500000US41005","Clackamas County, Oregon","384697","*****","352733","1461","201539","2096","147035","2165","12185","744","32504","1132","16034","908","86312","2061","4159","604","492","253","345","158","3322","449","31964","1461","16326","948","15638","1124",
"0500000US41007","Clatsop County, Oregon","37236","*****","35011","243","17916","691","16787","753","1337","201","3200","455","1891","256","10359","606","308","135","22","23","10","12","276","128","2225","243","677","180","1548","226",
