"GEO_ID","NAME","B05002_001E","B05002_001M","B05002_002E","B05002_002M","B05002_003E","B05002_003M","B05002_004E","B05002_004M","B05002_005E","B05002_005M","B05002_006E","B05002_006M","B05002_007E","B05002_007M","B05002_008E","B05002_008M","B05002_009E","B05002_009M","B05002_010E","B05002_010M","B05002_011E","B05002_011M","B05002_012E","B05002_012M","B05002_013E","B05002_013M","B05002_014E","B05002_014M","B05002_015E","B05002_015M","B05002_016E","B05002_016M","B05002_017E","B05002_017M","B05002_018E","B05002_018M","B05002_019E","B05002_019M","B05002_020E","B05002_020M","B05002_021E","B05002_021M","B05002_022E","B05002_022M","B05002_023E","B05002_023M","B05002_024E","B05002_024M","B05002_025E","B05002_025M","B05002_026E","B05002_026M","B05002_027E","B05002_027M",
"0500000US30105","Valley County, Montana","7532","*****","7394","76","5362","234","1996","232","189","89","1004","174","202","78","601","116","36","34","0","14","0","14","36","34","138","76","77","60","43","49","12","21","2","4","0","14","0","14","20","25","61","44","1","3","17","21","2","4","14","19","2","4","25","29",
"0500000US30107","Wheatland County, Montana","2149","*****","2089","42","1444","102","602","93","46","23","215","60","32","15","309","72","43","30","0","10","0","10","43","30","60","42","19","16","9","10","10","11","0","10","0","10","0","10","0","10","41","41","6","7","0","10","0","10","0","10","33","40","2","3",
"0500000US30109","Wibaux County, Montana","1175","145","1138","142","543","126","561","148","6","8","321","78","29","21","205","133","34","46","0","10","0","10","34","46","37","39","15","18","0","10","4","5","0","10","0","10","11","17","0","10","22","23","0","10","0","10","0","10","9","13","13","20","0","10",
"0500000US30111","Yellowstone County, Montana","157816","*****","154472","419","91228","1545","61894","1582","4145","517","21174","984","7217","669","29358","1350","1350","325","58","53","67","95","1225","302","3344","419","1924","341","566","178","568","197","116","93","26","25","448","159","200","86","1420","299","299","133","272","130","105","76","12","14","533","202","199","106",
"0500000US31001","Adams County, Nebraska","31583","*****","29792","202","23001","472","6704","466","219","95","3069","310","1150","220","2266","308","87","53","0","20","0","20","87","53","1791","202","721","164","11","13","294","105","14","24","45","64","324","100","33","41","1070","177","58","40","100","62","0","20","0","20","909","153","3","6",
"0500000US31003","Antelope County, Nebraska","6372","*****","6261","25","5175","114","1086","111","59","29","588","101","164","46","275","66","0","13","0","13","0","13","0","13","111","25","34","21","17","15","9","10","0","13","0","13","8","9","0","13","77","16","0","13","2","2","0","13","0","13","74","17","1","2",
"0500000US31005","Arthur County, Nebraska","418","46","416","46","295","40","121","22","3","3","52","16","18","8","48","14","0","9","0","9","0","9","0","9","2","2","0","9","0","9","0","9","0","9","0","9","0","9","0","9","2","2","2","2","0","9","0","9","0","9","0","9","0","9",
"0500000US31007","Banner County, Nebraska","696","72","687","72","441","72","246","73","9","11","89","41","17","9","131","43","0","9","0","9","0","9","0","9","9","10","0","9","0","9","0","9","0","9","0","9","0","9","0","9","9","10","0","9","0","9","0","9","0","9","9","10","0","9",
"0500000US31009","Blaine County, Nebraska","480","55","480","55","381","48","96","29","0","9","45","22","9","8","42","20","3","4","0","9","0","9","3","4","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9","0","9",
"0500000US31011","Boone County, Nebraska","5313","*****","5278","15","4614","80","651","82","35","23","295","72","104","49","217","54","13","12","0","13","5","8","8","10","35","15","15","12","14","11","1","2","0","13","0","13","0","13","0","13","20","11","0","13","0","13","0","13","0","13","20","11","0","13",
"0500000US31013","Box Butte County, Nebraska","11089","*****","10872","100","7751","392","3064","351","155","72","1397","294","419","168","1093","243","57","82","0","15","0","15","57","82","217","100","72","50","30","28","0","15","0","15","0","15","36","41","6","8","145","89","0","15","28","40","0","15","0","15","117","83","0","15",
"0500000US31015","Boyd County, Nebraska","2042","90","2011","91","1309","81","685","76","22","11","496","61","47","18","120","41","17","15","0","9","0","9","17","15","31","15","11","7","8","6","3","3","0","9","0","9","0","9","0","9","20","15","3","3","17","15","0","9","0","9","0","9","0","9",
"0500000US31017","Brown County, Nebraska","2988","104","2923","104","2211","126","712","102","36","28","380","81","79","38","217","60","0","9","0","9","0","9","0","9","65","54","10","12","0","9","0","9","0","9","0","9","10","12","0","9","55","55","37","55","0","9","0","9","0","9","18","16","0","9",
"0500000US31019","Buffalo County, Nebraska","49030","*****","46756","252","36522","632","10102","650","671","205","4567","442","1551","251","3313","357","132","63","16","19","22","24","94","57","2274","252","865","180","101","49","319","129","147","68","3","5","295","93","0","20","1409","246","42","37","382","139","47","39","0","20","938","213","0","20",
"0500000US31021","Burt County, Nebraska","6528","*****","6428","36","4857","149","1536","141","63","30","915","118","166","46","392","75","35","18","0","13","10","9","25","16","100","36","29","23","21","20","5","8","0","13","0","13","2","4","1","2","71","30","7","8","9","14","0","13","0","13","52","25","3","7",
"0500000US31023","Butler County, Nebraska","8067","*****","7891","41","6800","167","1072","164","144","117","493","87","168","48","267","91","19","15","0","13","0","13","19","15","176","41","98","32","12","14","38","23","0","13","0","13","48","22","0","13","78","34","4","6","0","13","0","13","0","13","74","33","0","13",
"0500000US31025","Cass County, Nebraska","25702","*****","25425","72","17290","493","7801","490","592","145","3967","357","1351","220","1891","224","334","98","54","39","29","35","251","94","277","72","165","51","36","29","53","33","6","11","0","17","60","32","10","15","112","50","32","22","11","12","0","17","0","17","55","43","14","21",
"0500000US31027","Cedar County, Nebraska","8523","*****","8495","17","4255","188","4228","187","60","34","3714","184","185","43","269","72","12","11","0","13","0","13","12","11","28","17","14","9","5","5","2","4","0","13","0","13","3","4","4","6","14","15","1","4","1","5","0","13","0","13","12","14","0","13",
"0500000US31029","Chase County, Nebraska","3734","214","3438","143","2450","157","935","121","44","25","311","66","73","32","507","104","53","45","0","9","0","9","53","45","296","139","20","26","0","9","5","9","0","9","0","9","15","25","0","9","276","131","0","9","5","7","0","9","0","9","271","130","0","9",
"0500000US31031","Cherry County, Nebraska","5790","*****","5633","73","4102","175","1531","182","84","42","786","116","263","108","398","97","0","13","0","13","0","13","0","13","157","73","32","22","0","13","18","18","8","10","0","13","6","9","0","13","125","75","8","10","1","2","0","13","0","13","116","74","0","13",
"0500000US31033","Cheyenne County, Nebraska","9852","*****","9655","82","5983","334","3642","349","166","70","1092","199","445","126","1939","276","30","27","0","13","0","13","30","27","197","82","21","22","8","14","10","18","1","3","0","13","2","4","0","13","176","86","0","13","59","29","1","3","0","13","116","80","0","13",
"0500000US31035","Clay County, Nebraska","6232","*****","6002","54","4694","127","1295","131","47","16","611","77","162","67","475","97","13","11","0","13","0","13","13","11","230","54","99","54","6","6","0","13","0","13","0","13","93","53","0","13","131","41","3","4","6","8","0","13","0","13","122","41","0","13",
"0500000US31037","Colfax County, Nebraska","10760","*****","7418","394","6379","384","987","181","45","37","434","124","294","108","214","67","52","38","0","15","16","28","36","27","3342","394","1043","556","9","12","7","11","49","59","0","15","978","561","0","15","2299","342","0","15","39","57","157","97","0","15","2103","345","0","15",
"0500000US31039","Cuming County, Nebraska","8991","*****","8499","82","7071","257","1387","214","66","50","889","175","156","57","276","89","41","28","0","13","0","13","41","28","492","82","179","86","0","13","9","6","0","13","0","13","161","84","9","12","313","120","0","13","8","11","0","13","0","13","300","118","5","9",
"0500000US31041","Custer County, Nebraska","10830","*****","10618","83","8673","188","1911","170","40","17","823","119","358","89","690","112","34","24","0","15","13","16","21","16","212","83","99","69","0","15","80","66","5","6","0","15","12","12","2","3","113","62","0","15","0","15","8","13","2","3","103","59","0","15",
"0500000US31043","Dakota County, Nebraska","20317","*****","15413","500","3365","433","11900","634","78","47","10087","688","667","305","1068","216","148","81","7","12","14","20","127","75","4904","500","2000","357","0","17","144","67","377","129","0","17","1479","337","0","17","2904","590","0","17","267","96","205","213","0","17","2432","536","0","17",
"0500000US31045","Dawes County, Nebraska","8896","*****","8799","68","4721","393","3876","363","244","99","1741","295","410","130","1481","301","202","159","185","164","0","13","17","30","97","68","21","23","0","13","4","9","13","21","0","13","4","9","0","13","76","61","7","11","39","55","0","13","0","13","22","23","8","15",
"0500000US31047","Dawson County, Nebraska","23804","*****","19209","328","14378","404","4607","408","223","89","1577","270","749","215","2058","316","224","120","22","35","0","17","202","116","4595","328","2061","301","21","25","29","31","282","187","0","17","1714","248","15","17","2534","300","31","31","41","35","588","167","0","17","1868","278","6","10",
"0500000US31049","Deuel County, Nebraska","1894","120","1867","120","949","99","910","113","15","12","278","60","72","39","545","114","8","10","0","9","0","9","8","10","27","19","15","13","1","2","7","7","0","9","0","9","7","11","0","9","12","13","0","9","0","9","0","9","0","9","12","13","0","9",
"0500000US31051","Dixon County, Nebraska","5746","*****","5326","50","2584","137","2729","137","89","48","2218","144","157","43","265","75","13","12","0","13","0","13","13","12","420","50","181","50","9","7","0","13","0","13","0","13","172","48","0","13","239","63","8","11","2","3","0","13","0","13","229","60","0","13",
"0500000US31053","Dodge County, Nebraska","36683","*****","34226","286","26053","541","7788","547","464","121","4352","414","1191","253","1781","301","385","144","46","60","37","54","302","136","2457","286","467","119","40","40","34","32","19","27","0","20","374","104","0","20","1990","310","43","36","195","95","16","20","0","20","1722","286","14","22",
"0500000US31055","Douglas County, Nebraska","554992","*****","501832","1306","332313","2502","164072","2220","11410","811","91701","1621","29437","1311","31524","1355","5447","579","451","125","230","92","4766","529","53160","1306","17797","1041","2236","321","5611","520","2456","496","97","57","7069","649","328","124","35363","1289","1338","283","11718","780","3102","475","61","48","18937","849","207","78",
"0500000US31057","Dundy County, Nebraska","2023","214","1864","140","1057","134","784","113","4","6","227","58","76","33","477","105","23","32","3","4","0","9","20","31","159","118","12","16","12","16","0","9","0","9","0","9","0","9","0","9","147","115","0","9","0","9","2","4","0","9","145","115","0","9",
"0500000US31059","Fillmore County, Nebraska","5574","*****","5489","32","4407","128","1075","127","70","26","516","102","190","65","299","62","7","10","0","13","0","13","7","10","85","32","76","30","1","2","14","16","0","13","0","13","61","24","0","13","9","10","0","13","0","13","0","13","0","13","9","10","0","13",
"0500000US31061","Franklin County, Nebraska","3006","*****","2965","20","2238","98","716","97","17","11","279","67","124","39","296","55","11","11","8","11","0","9","3","4","41","20","11","10","2","3","1","3","1","3","0","9","7","10","0","9","30","24","1","2","2","3","0","9","4","6","20","23","3","4",
"0500000US31063","Frontier County, Nebraska","2609","74","2584","76","1954","105","628","77","69","41","242","49","61","27","256","49","2","4","0","9","0","9","2","4","25","13","10","8","5","6","0","9","5","5","0","9","0","9","0","9","15","10","5","5","5","7","2","3","0","9","1","2","2","3",
"0500000US31065","Furnas County, Nebraska","4786","*****","4694","24","3177","138","1515","143","41","23","714","111","180","50","580","92","2","3","0","9","0","9","2","3","92","24","48","21","3","4","10","10","0","9","0","9","35","20","0","9","44","23","5","5","0","9","0","9","0","9","39","23","0","9",
